402467.32910158986	4132966.347829913	0
402467.38859561	4132966.6442929246	0
402467.45404055464	4132966.970380877	0
402467.5222168247	4132967.309957597	0
402467.5941772751	4132967.668676471	0
402467.6568298616	4132967.9808560344	0
402467.7293396285	4132968.3421994154	0
402467.7978363318	4132968.683508009	0
402467.8576965607	4132968.9819088904	0
402467.9216308881	4132969.30043611	0
402467.9953766146	4132969.6679211576	0
402468.05998232885	4132969.989965532	0
402468.132095365	4132970.349142167	0
402468.1928253452	4132970.6519299485	0
402468.2658844282	4132971.0158596947	0
402468.3312530804	4132971.3270245506	0
402468.3906250275	4132971.6900464017	0
402468.44966128294	4132971.992948623	0
402468.5304413128	4132972.395551771	0
402468.5983734404	4132972.745412919	0
402468.66625979345	4132973.100195021	0
402468.7429504681	4132973.5011120755	0
402468.808364896	4132973.840757462	0
402468.86808779754	4132974.1503430344	0
402468.9318237576	4132974.480711077	0
402468.9892273224	4132974.7786541916	0
402469.0532989781	4132975.1113873436	0
402469.11842349044	4132975.4494915907	0
402469.1811828895	4132975.7752743685	0
402469.2670593553	4132976.221220105	0
402469.33128359757	4132976.5545941335	0
402469.39335635107	4132976.876699538	0
402469.4782409951	4132977.317388628	0
402469.5531769087	4132977.706548784	0
402469.62307742075	4132978.0694485614	0
402469.6851349156	4132978.391607376	0
402469.74620058923	4132978.708578201	0
402469.81909182447	4132979.08711824	0
402469.88995364174	4132979.4550229046	0
402469.9592438029	4132979.8147870013	0
402470.0235443395	4132980.1485653827	0
402470.08720400836	4132980.47902498	0
402470.1470489794	4132980.7896481478	0
402470.20651247964	4132981.0982876723	0
402470.29386904626	4132981.551885692	0
402470.3848877244	4132982.0244580233	0
402470.44438174187	4132982.3332043607	0
402470.5186462677	4132982.7187024057	0
402470.5826263715	4132983.0508557297	0
402470.6453247353	4132983.3763485863	0
402470.704574613	4132983.683935256	0
402470.76951601956	4132984.0210095383	0
402470.8356628701	4132984.364378066	0
402470.90676882595	4132984.7335186885	0
402470.9701538365	4132985.0627499525	0
402471.05325320153	4132985.4887295663	0
402471.1221771527	4132985.8292065565	0
402471.172317534	4132986.1614056523	0
402471.221191435	4132986.4807797396	0
402471.2790222448	4132986.802068803	0
402471.33834841754	4132987.118337726	0
402471.39944460813	4132987.447179885	0
402471.4666137984	4132987.8182126004	0
402471.52595522784	4132988.152616594	0
402471.57958987134	4132988.4557553246	0
402471.6552429475	4132988.882009599	0
402471.7111969281	4132989.1961880634	0
402471.76573183894	4132989.5012570345	0
402471.8313598919	4132989.868032548	0
402471.9000854763	4132990.2523938133	0
402471.96711733856	4132990.6276150653	0
402472.02479555993	4132990.950590225	0
402472.0841827679	4132991.2833767883	0
402472.1515503217	4132991.6607342693	0
402472.21495058964	4132992.015989398	0
402472.27586367505	4132992.3569317805	0
402472.35923770006	4132992.823759169	0
402472.4169616972	4132993.1469021766	0
402472.4998626979	4132993.6110821655	0
402472.57728579553	4132994.0446759174	0
402472.6533203412	4132994.470373245	0
402472.73338320694	4132994.9186840975	0
402472.8115539843	4132995.3564969045	0
402472.89601138077	4132995.8293515155	0
402472.9790191941	4132996.294172377	0
402473.0655975615	4132996.7790204016	0
402473.14759829576	4132997.238134476	0
402473.22805788973	4132997.6886197035	0
402473.304107694	4132998.11444673	0
402473.3800049115	4132998.539434524	0
402473.45741274755	4132998.972852801	0
402473.53407290333	4132999.402189349	0
402473.59472658986	4132999.7436047513	0
402473.66169741563	4133000.1447506887	0
402473.7479858673	4133000.549215409	0
402473.8220520304	4133000.8863278367	0
402473.89254763484	4133001.249311538	0
402473.95927432063	4133001.607587904	0
402474.0290832812	4133001.981184096	0
402474.09797671187	4133002.3435498173	0
402474.17205813306	4133002.7264843895	0
402474.2471924107	4133003.1122113164	0
402474.3136749547	4133003.453985304	0
402474.3768005649	4133003.7795239436	0
402474.44194033585	4133004.1164303734	0
402474.5246429716	4133004.5351925823	0
402474.5901642123	4133004.880247205	0
402474.6428222936	4133005.2113858173	0
402474.7021637255	4133005.5473538376	0
402474.77758791874	4133005.947919936	0
402474.84812929964	4133006.326192946	0
402474.91331484745	4133006.6830502492	0
402474.9804230011	4133007.0527707054	0
402475.0502624784	4133007.4350033742	0
402475.1217346477	4133007.823278519	0
402475.19363406097	4133008.2132016136	0
402475.26567080396	4133008.6099606464	0
402475.32371523697	4133008.9335461548	0
402475.3849335009	4133009.2779751755	0
402475.4573517128	4133009.6803570725	0
402475.5325775421	4133010.0931759793	0
402475.6106109908	4133010.5161953894	0
402475.68997195305	4133010.945798966	0
402475.76829531585	4133011.375402541	0
402475.8485565463	4133011.8243161147	0
402475.9293976103	4133012.2689877455	0
402475.984420804	4133012.5680447514	0
402476.06245425233	4133012.984190079	0
402476.12272646936	4133013.301130388	0
402476.19390871923	4133013.6770535447	0
402476.2540436072	4133013.9987698514	0
402476.3088836955	4133014.295248125	0
402476.3672638231	4133014.6142483694	0
402476.4509887972	4133015.0756054814	0
402476.5355377485	4133015.551138015	0
402476.6027527133	4133015.9349728543	0
402476.6698456099	4133016.3227368314	0
402476.72029116604	4133016.618581864	0
402476.8001404099	4133017.0853177044	0
402476.88624575647	4133017.569891068	0
402476.97343447723	4133018.0545178363	0
402477.0578003219	4133018.5334912282	0
402477.12965395884	4133018.952642535	0
402477.197036771	4133019.3498135516	0
402477.2526245389	4133019.690107437	0
402477.34518435464	4133020.255811783	0
402477.41813662584	4133020.684141253	0
402477.48490908614	4133021.0592175433	0
402477.5383301062	4133021.3573590233	0
402477.6135559359	4133021.780759905	0
402477.66851809394	4133022.088903518	0
402477.7320099164	4133022.457128619	0
402477.8233948028	4133022.9857083266	0
402477.875747708	4133023.2826748844	0
402477.9289856239	4133023.583181471	0
402478.0092926307	4133024.0438900897	0
402478.0845794965	4133024.4815197918	0
402478.14181521314	4133024.815435501	0
402478.19908144965	4133025.148115249	0
402478.2596893582	4133025.494817826	0
402478.31594851473	4133025.8235989534	0
402478.37083437946	4133026.1207486093	0
402478.4338074012	4133026.444959732	0
402478.4941101348	4133026.7937680203	0
402478.5501098924	4133027.1178189246	0
402478.6223755174	4133027.5131512573	0
402478.6759186082	4133027.832586379	0
402478.74975588656	4133028.1398144667	0
402478.8151397986	4133028.483198259	0
402478.87565615587	4133028.8309613154	0
402478.9332123087	4133029.1285382225	0
402478.991958646	4133029.424116227	0
402479.069244414	4133029.7391491826	0
402479.13879397255	4133030.0788403475	0
402479.2045898724	4133030.4217053363	0
402479.2656860627	4133030.7251721337	0
402479.3336029344	4133031.044691178	0
402479.39932253887	4133031.33936891	0
402479.4786682406	4133031.7271557753	0
