402416.0670929239	4133091.603239149	0
402416.00489046983	4133091.2621289208	0
402415.94170382444	4133090.903074355	0
402415.873382597	4133090.6093579214	0
402415.81357577385	4133090.2751446697	0
402415.7457504544	4133089.9112225478	0
402415.6849136633	4133089.5957165663	0
402415.62755587517	4133089.2999249427	0
402415.55310061376	4133088.913328263	0
402415.49114993156	4133088.5706768935	0
402415.4227295212	4133088.263868422	0
402415.3431701935	4133087.9072857825	0
402415.2787094404	4133087.601057139	0
402415.19390872	4133087.261350723	0
402415.11399844167	4133086.931776139	0
402415.015640288	4133086.6156903245	0
402414.94442751835	4133086.295667739	0
402414.8749923995	4133085.997556776	0
402414.7954483322	4133085.6821881263	0
402414.7169418614	4133085.377576918	0
402414.62347414944	4133085.0117321927	0
402414.54895785335	4133084.716215226	0
402414.47509005386	4133084.4219799964	0
402414.39916232124	4133084.127744766	0
402414.29540255567	4133083.690977187	0
402414.24071505445	4133083.3652020427	0
402414.1792450223	4133083.060087296	0
402414.09438326873	4133082.6702862675	0
402414.01672366017	4133082.334714979	0
402413.939689664	4133081.9801922753	0
402413.861679105	4133081.6093121455	0
402413.79086306575	4133081.2740918114	0
402413.724021939	4133080.96084413	0
402413.64447024197	4133080.590192887	0
402413.575790433	4133080.2707196167	0
402413.50032046216	4133079.9191571195	0
402413.4262848172	4133079.573515027	0
402413.362991361	4133079.2776928837	0
402413.2905655178	4133078.939344494	0
402413.2241974156	4133078.6293774536	0
402413.15137484437	4133078.2893200843	0
402413.0833206465	4133077.9715863187	0
402413.00105288567	4133077.5875531123	0
402412.91178896884	4133077.170805072	0
402412.82339480263	4133076.7580853407	0
402412.72357180476	4133076.300855729	0
402412.66294863634	4133075.9934674213	0
402412.5888595857	4133075.6256543137	0
402412.5127411164	4133075.262861343	0
402412.448234586	4133074.9579754765	0
402412.3605881015	4133074.543546769	0
402412.2923126506	4133074.218793959	0
402412.22361758293	4133073.890394302	0
402412.1578750883	4133073.5753460834	0
402412.07811739924	4133073.193449111	0
402412.0096664702	4133072.8671093895	0
402411.9400329867	4133072.5494061387	0
402411.8760910307	4133072.2003460824	0
402411.802085905	4133071.8124066307	0
402411.71725466766	4133071.4110089266	0
402411.6618728922	4133071.1064892714	0
402411.5831222821	4133070.7018414433	0
402411.51039126236	4133070.338361832	0
402411.44548037555	4133070.0306683523	0
402411.3889694496	4133069.6718731825	0
402411.33586123417	4133069.350645157	0
402411.2736206346	4133069.0307141272	0
402411.1927261634	4133068.609068008	0
402411.12015536235	4133068.2161999685	0
402411.06506350386	4133067.913297745	0
402411.00928500027	4133067.606367202	0
402410.9462814607	4133067.2619305574	0
402410.8847351348	4133066.921217056	0
402410.80375674105	4133066.5007000873	0
402410.74652865465	4133066.1996289217	0
402410.67902377143	4133065.8340435917	0
402410.6128235151	4133065.4743634174	0
402410.55207064596	4133065.146619884	0
402410.48874667054	4133064.8068066537	0
402410.42245486204	4133064.4516735966	0
402410.3553695959	4133064.0920239408	0
402410.28529360826	4133063.7160778944	0
402410.215454129	4133063.34103212	0
402410.1340484892	4133062.903776258	0
402410.06307223375	4133062.522520157	0
402410.0005722322	4133062.186979382	0
402409.936973599	4133061.8469372718	0
402409.872856168	4133061.5206433255	0
402409.82015993964	4133061.2088757493	0
402409.7636413864	4133060.8482495234	0
402409.696235685	4133060.462110611	0
402409.6273041045	4133060.085386366	0
402409.5549621873	4133059.6885510394	0
402409.4885635661	4133059.305402846	0
402409.4204788486	4133058.94738588	0
402409.3520584382	4133058.589338394	0
402409.2863388347	4133058.2268506	0
402409.2069549841	4133057.783445453	0
402409.153656035	4133057.487348649	0
402409.08348849183	4133057.1008435218	0
402409.01439669466	4133056.7224408127	0
402408.9431152622	4133056.332639787	0
402408.87453463615	4133055.9572583167	0
402408.8041458414	4133055.5712719862	0
402408.73397829913	4133055.1860485966	0
402408.66128542955	4133054.78693971	0
402408.5918350508	4133054.4058056804	0
402408.5189438149	4133054.0058422987	0
402408.4456634799	4133053.6037579523	0
402408.3715439113	4133053.197111217	0
402408.3096008592	4133052.8573590247	0
402408.2271118448	4133052.4047680823	0
402408.14828493947	4133051.972257701	0
402408.06824496214	4133051.533201305	0
402407.9903869915	4133051.10600099	0
402407.9099502834	4133050.664671037	0
402407.8474731735	4133050.3217602693	0
402407.78052523604	4133049.954450695	0
402407.7138214385	4133049.5883923485	0
402407.63442996074	4133049.152784438	0
402407.55549624463	4133048.719755263	0
402407.4868088055	4133048.3429242065	0
402407.4319916046	4133048.0421582186	0
402407.3514633452	4133047.600248426	0
402407.23872378294	4133046.9816876366	0
402407.1834869665	4133046.6786786015	0
402407.1283874788	4133046.376371474	0
402407.07192233135	4133046.066602798	0
402407.017532377	4133045.7681561406	0
402406.96159365505	4133045.4612256023	0
402406.9058990762	4133045.1556530898	0
402406.8516693393	4133044.858091444	0
402406.79367831215	4133044.5398999183	0
402406.73637392995	4133044.225523086	0
402406.6506424235	4133043.7552472106	0
402406.5911102577	4133043.4285565345	0
402406.53249361913	4133043.106840222	0
402406.4469681063	4133042.6375256497	0
402406.3854675568	4133042.3000622694	0
402406.31474306906	4133041.9120160053	0
402406.25729372876	4133041.596799941	0
402406.1720047289	4133041.1289654714	0
402406.0801163011	4133040.6248303372	0
402406.0193634317	4133040.2915478665	0
402405.95289614744	4133039.9268170306	0
402405.8866730009	4133039.5633984534	0
402405.82409670803	4133039.220029925	0
402405.75737002306	4133038.853880019	0
402405.69030001643	4133038.4859143198	0
402405.62742617604	4133038.140913101	0
402405.55686953396	4133037.753828141	0
402405.4916305829	4133037.395872207	0
402405.4280548376	4133037.046949477	0
402405.3572693155	4133036.6585827777	0
402405.2902679725	4133036.290952772	0
402405.22471621534	4133035.931364152	0
402405.12473300006	4133035.382749647	0
402405.05609896523	4133035.006223771	0
402404.972717314	4133034.548734756	0
402404.8765182765	4133034.02084169	0
402404.80965426454	4133033.6539746253	0
402404.7415771766	4133033.2804089505	0
402404.67594149534	4133032.9202557513	0
402404.62129977153	4133032.6204968425	0
402404.5373535443	4133032.159849256	0
402404.4663620285	4133031.7703076284	0
402404.3799209875	4133031.295927138	0
402404.2939987473	4133030.8245221106	0
402404.22058871196	4133030.4217205956	0
402404.1480407995	4133030.023679825	0
402404.0936127001	4133029.7250195444	0
402404.0200271893	4133029.3213482806	0
402403.9362030315	4133028.861387346	0
402403.880165128	4133028.5538769662	0
402403.7924347202	4133028.072553722	0
402403.71889498626	4133027.669057938	0
402403.6305542275	4133027.1843853896	0
402403.5687408729	4133026.8451748798	0
402403.496086148	4133026.4465161287	0
