402412.6938324246	4133032.959394546	0
402413.02023318305	4133032.889890762	0
402413.3908005044	4133032.810972305	0
402413.70291140536	4133032.744566058	0
402414.0090256024	4133032.6793499887	0
402414.36717226886	4133032.603056045	0
402414.7067413617	4133032.5307293856	0
402415.0816574372	4133032.45091066	0
402415.53099825804	4133032.355222796	0
402415.8971710488	4133032.2772351243	0
402416.27729037224	4133032.1962719895	0
402416.6721496864	4133032.1121808	0
402417.252494839	4133031.9885846097	0
402417.6098480516	4133031.912458513	0
402417.9603424345	4133031.8378277756	0
402418.39286807127	4133031.745710467	0
402418.85716250347	4133031.6468182527	0
402419.31488039996	4133031.549345108	0
402419.6973343173	4133031.467908949	0
402420.112304715	4133031.3794995276	0
402420.5225982937	4133031.2921429565	0
402420.83491519	4133031.2256298983	0
402421.2650909701	4133031.134046644	0
402421.6070175456	4133031.0612164442	0
402421.94762423506	4133030.988676163	0
402422.289756804	4133030.9158154465	0
402422.62001040333	4133030.845487684	0
402423.0505600264	4133030.75379762	0
402423.3994827549	4133030.6794873215	0
402423.74189761205	4133030.6065655677	0
402424.1082916544	4133030.5285321176	0
402424.6478958405	4133030.4136181823	0
402424.99761965603	4133030.339155288	0
402425.2915725987	4133030.2765484783	0
402425.6701965608	4133030.1959362966	0
402426.00492861704	4133030.124631973	0
402426.5561065949	4133030.007261369	0
402426.94313052157	4133029.9248486455	0
402427.32608797925	4133029.8432904202	0
402427.9766083038	4133029.704710097	0
402428.6101837434	4133029.569746107	0
402429.2520904831	4133029.4330883925	0
402429.7895965864	4133029.3186474773	0
402430.1930084517	4133029.2327404935	0
402430.6047668736	4133029.145048233	0
402430.98927309935	4133029.0631695697	0
402431.37142947136	4133028.9818097074	0
402431.7342071809	4133028.904554458	0
402432.0892486852	4133028.8289471585	0
402432.4458465863	4133028.7530194223	0
402432.7754516875	4133028.6828442523	0
402433.10246279655	4133028.6132183988	0
402433.41812136606	4133028.545988175	0
402433.72122195107	4133028.481428237	0
402434.0182495407	4133028.4168530433	0
402434.4477844528	4133028.3281842195	0
402434.84928896953	4133028.2446576087	0
402435.2405853558	4133028.1564312885	0
402435.6508789337	4133028.071439833	0
402436.03323367017	4133028.0268231337	0
402436.41213992116	4133028.0276776254	0
402436.8275604525	4133028.0675335866	0
402437.17352297675	4133028.119138806	0
402437.56999209453	4133028.1459485013	0
402437.98899844044	4133028.142622083	0
402438.3326111123	4133028.13311586	0
402438.73545840214	4133028.1295605614	0
402439.05082705425	4133028.1326123187	0
402439.38893130363	4133028.1404858558	0
402439.6969909958	4133028.166166396	0
402440.04914858757	4133028.226667498	0
402440.4186401655	4133028.285093396	0
402440.7636871615	4133028.3384533827	0
402441.0647125525	4133028.3987713773	0
402441.40243532974	4133028.50787172	0
402441.70372012164	4133028.647642228	0
402442.0038299851	4133028.8185559222	0
402442.2775421417	4133028.9881421044	0
402442.56887820107	4133029.191450209	0
402442.8213806441	4133029.4085980374	0
402443.0949554717	4133029.643735977	0
402443.3758087435	4133029.8336773827	0
402443.693237332	4133030.1166058476	0
402443.8949585236	4133030.4113903963	0
402444.0712280546	4133030.6850720383	0
402444.3117981248	4133030.983961196	0
402444.57388308493	4133031.2516308767	0
402444.8003235137	4133031.4858838036	0
402445.01098635606	4133031.794431777	0
402445.14457705454	4133032.078367323	0
402445.25918582	4133032.357496352	0
402445.38853457384	4133032.719083876	0
402445.4844665815	4133033.0125714275	0
402445.6354065221	4133033.379499524	0
402445.7502289092	4133033.7027722285	0
402445.8099823283	4133034.043974014	0
402445.8219452182	4133034.3969403226	0
402445.87503054587	4133035.0036450345	0
402445.96821597096	4133035.4767437866	0
402446.0571747112	4133035.9368573176	0
402446.13984682923	4133036.446928115	0
402446.2060089393	4133036.9015789954	0
402446.2787018104	4133037.2876873952	0
402446.369964628	4133037.744825452	0
402446.42716982774	4133038.043577283	0
402446.4994812298	4133038.438917251	0
402446.57341006276	4133038.855466933	0
402446.66577151173	4133039.378614517	0
402446.7301636012	4133039.742368787	0
402446.81690981763	4133040.229292003	0
402446.9215545935	4133040.8124524043	0
402446.99502566276	4133041.219907849	0
402447.09149172675	4133041.75369081	0
402447.2120209012	4133042.420332045	0
402447.2881775181	4133042.841871351	0
402447.3649902614	4133043.2673321683	0
402447.4488983428	4133043.7323132497	0
402447.52555849944	4133044.157438369	0
402447.58236697223	4133044.472517103	0
402447.69485476485	4133045.096525285	0
402447.8082275674	4133045.725645155	0
402447.8690643592	4133046.063322159	0
402447.9305572784	4133046.404432386	0
402448.04464724474	4133047.037397477	0
402448.1045227321	4133047.369672865	0
402448.2154846462	4133047.985044571	0
402448.3532257369	4133048.74905214	0
402448.4572449019	4133049.325971694	0
402448.53852847137	4133049.776777357	0
402448.61703493976	4133050.212461561	0
402448.6755066205	4133050.536817644	0
402448.7518005654	4133050.959928604	0
402448.80859377916	4133051.2747631962	0
402448.8653259561	4133051.589490978	0
