402423.1979294111	4133021.1658764794	0
402423.1555786406	4133021.2815915057	0
402423.19562533277	4133021.3815136882	0
402423.2409057902	4133021.4867459275	0
402423.26992800715	4133021.60186586	0
402423.28400423913	4133021.7320004413	0
402423.3001327788	4133021.871076676	0
402423.3033447543	4133021.97812471	0
402423.3283539103	4133022.0887661865	0
402423.3515854174	4133022.1942501976	0
402423.3727569861	4133022.3064633324	0
402423.3900680829	4133022.416563125	0
402423.40313723625	4133022.523801898	0
402423.4368133833	4133022.6303387596	0
402423.4580002106	4133022.748647784	0
402423.46746065945	4133022.8682614295	0
402423.480415373	4133022.972288222	0
402423.49846651993	4133023.083471389	0
402423.51651766733	4133023.192258923	0
402423.53535464295	4133023.3105755756	0
402423.5526123329	4133023.423635572	0
402423.5696258819	4133023.5369397136	0
402423.5886307034	4133023.646848769	0
402423.63555911026	4133023.7398968646	0
402423.6871109284	4133023.845129106	0
402423.72268679633	4133023.9567471473	0
402423.7478790572	4133024.071561903	0
